id,url_id,user_id,event_type,timestamp,details
1851,1851,12,created,16-12-2025 06:22,"{""short_code"":""12wRHE"",""original_url"":""https://seeded.app/urban/garden/1851""}"
1852,1852,53,created,25-05-2025 17:42,"{""short_code"":""5423wP"",""original_url"":""https://acme.dev/ivory/harvest/1852""}"
1853,1853,79,created,17-05-2025 23:28,"{""short_code"":""EFUV4C"",""original_url"":""https://relay.cloud/clear/anchor/1853""}"
1854,1854,306,created,14-02-2025 23:04,"{""short_code"":""BTBf4X"",""original_url"":""https://seeded.app/mellow/island/1854""}"
1855,1855,249,created,14-02-2026 14:38,"{""short_code"":""tqXdXc"",""original_url"":""https://hackstack.io/forest/quartz/1855""}"
1856,1856,157,created,07-05-2025 01:31,"{""short_code"":""qnq1EF"",""original_url"":""https://hackstack.io/harbor/window/1856""}"
1857,1857,206,created,15-05-2025 04:56,"{""short_code"":""5F9D20"",""original_url"":""https://hackstack.io/vivid/meadow/1857""}"
1858,1858,20,created,13-09-2025 08:04,"{""short_code"":""TzxvAu"",""original_url"":""https://opswise.net/opal/orbit/1858""}"
1859,1859,94,created,02-12-2025 17:46,"{""short_code"":""JhQgWe"",""original_url"":""https://seeded.app/lively/zenith/1859""}"
1860,1860,26,created,09-10-2025 16:40,"{""short_code"":""e6FPbz"",""original_url"":""https://seeded.app/gold/field/1860""}"
1861,1861,47,created,24-07-2025 03:08,"{""short_code"":""WyJqHs"",""original_url"":""https://relay.cloud/proud/network/1861""}"
1862,1862,240,created,14-12-2025 13:59,"{""short_code"":""z5tpyB"",""original_url"":""https://seeded.app/mellow/zenith/1862""}"
1863,1863,274,created,05-08-2025 17:35,"{""short_code"":""XLuHmp"",""original_url"":""https://acme.dev/opal/lagoon/1863""}"
1864,1864,385,created,25-12-2025 11:36,"{""short_code"":""zD5Yn6"",""original_url"":""https://seeded.app/forest/yard/1864""}"
1865,1865,357,created,22-01-2026 02:18,"{""short_code"":""HaWOlM"",""original_url"":""https://hackstack.io/tidy/window/1865""}"
1866,1866,163,created,11-09-2025 13:47,"{""short_code"":""9KwZXj"",""original_url"":""https://seeded.app/harbor/island/1866""}"
1867,1867,244,created,24-02-2025 03:50,"{""short_code"":""UbmpFz"",""original_url"":""https://example.com/mellow/river/1867""}"
1868,1868,320,created,31-03-2025 01:47,"{""short_code"":""ZZMr8p"",""original_url"":""https://relay.cloud/harbor/kernel/1868""}"
1869,1869,44,created,01-01-2026 11:11,"{""short_code"":""tDAh7h"",""original_url"":""https://hackstack.io/clear/quartz/1869""}"
1870,1870,24,created,15-12-2025 19:02,"{""short_code"":""GT8Nq1"",""original_url"":""https://relay.cloud/quiet/uplink/1870""}"
1871,1871,346,created,12-07-2025 13:15,"{""short_code"":""kyhL4F"",""original_url"":""https://example.com/gold/meadow/1871""}"
1872,1872,146,created,11-07-2025 14:30,"{""short_code"":""FFhERT"",""original_url"":""https://seeded.app/proud/field/1872""}"
1873,1873,237,created,07-08-2025 02:26,"{""short_code"":""DTEPnu"",""original_url"":""https://hackstack.io/urban/network/1873""}"
1874,1874,225,created,12-02-2025 20:37,"{""short_code"":""NvQ4MH"",""original_url"":""https://acme.dev/amber/pioneer/1874""}"
1875,1875,158,created,14-06-2025 12:43,"{""short_code"":""xcMZkf"",""original_url"":""https://relay.cloud/rapid/delta/1875""}"
1876,1876,316,created,13-05-2025 10:47,"{""short_code"":""pEdcgH"",""original_url"":""https://acme.dev/urban/river/1876""}"
1877,1877,240,created,01-01-2026 11:04,"{""short_code"":""Xf3ZEx"",""original_url"":""https://acme.dev/dawn/anchor/1877""}"
1878,1878,152,created,04-07-2025 01:47,"{""short_code"":""yz7z5Y"",""original_url"":""https://example.com/young/meadow/1878""}"
1879,1879,152,created,07-02-2025 07:28,"{""short_code"":""wR2zLn"",""original_url"":""https://hackstack.io/ember/pioneer/1879""}"
1880,1880,397,created,21-01-2026 09:02,"{""short_code"":""yvnPD3"",""original_url"":""https://hackstack.io/forest/canyon/1880""}"
1881,1881,307,created,05-03-2025 08:49,"{""short_code"":""sc03T8"",""original_url"":""https://example.com/young/field/1881""}"
1882,1882,301,created,19-01-2026 23:12,"{""short_code"":""KAw11p"",""original_url"":""https://relay.cloud/clear/island/1882""}"
1883,1883,241,created,08-03-2025 21:32,"{""short_code"":""DuDVug"",""original_url"":""https://hackstack.io/jade/harvest/1883""}"
1884,1884,10,created,27-10-2025 05:57,"{""short_code"":""hqi0kn"",""original_url"":""https://hackstack.io/clear/quartz/1884""}"
1885,1885,196,created,19-10-2025 13:49,"{""short_code"":""PQ5Gai"",""original_url"":""https://hackstack.io/warm/journey/1885""}"
1886,1886,385,created,11-02-2025 03:13,"{""short_code"":""Fvqf5y"",""original_url"":""https://acme.dev/silver/delta/1886""}"
1887,1887,314,created,02-08-2025 19:29,"{""short_code"":""wwDKZy"",""original_url"":""https://acme.dev/calm/lagoon/1887""}"
1888,1888,50,created,08-05-2025 00:26,"{""short_code"":""ZlqbqV"",""original_url"":""https://seeded.app/warm/yard/1888""}"
1889,1889,56,created,02-11-2025 05:18,"{""short_code"":""ARtJzL"",""original_url"":""https://relay.cloud/ember/anchor/1889""}"
1890,1890,103,created,07-08-2025 06:28,"{""short_code"":""Xv2hua"",""original_url"":""https://hackstack.io/urban/island/1890""}"
1891,1891,287,created,18-02-2025 09:18,"{""short_code"":""g5GCuC"",""original_url"":""https://hackstack.io/gold/window/1891""}"
1892,1892,314,created,26-09-2025 10:26,"{""short_code"":""BE5wqr"",""original_url"":""https://seeded.app/mellow/journey/1892""}"
1893,1893,69,created,29-07-2025 00:38,"{""short_code"":""SooGCS"",""original_url"":""https://opswise.net/vivid/trail/1893""}"
1894,1894,173,created,17-03-2025 04:20,"{""short_code"":""uvbZJt"",""original_url"":""https://hackstack.io/brisk/valley/1894""}"
1895,1895,28,created,29-05-2025 17:19,"{""short_code"":""bKoIZH"",""original_url"":""https://seeded.app/urban/yard/1895""}"
1896,1896,315,created,19-02-2025 18:41,"{""short_code"":""WaIL3R"",""original_url"":""https://relay.cloud/young/lagoon/1896""}"
1897,1897,361,created,09-09-2025 01:00,"{""short_code"":""20dmZm"",""original_url"":""https://seeded.app/mellow/island/1897""}"
1898,1898,4,created,23-01-2025 01:09,"{""short_code"":""bXzM1W"",""original_url"":""https://hackstack.io/brisk/lagoon/1898""}"
1899,1899,293,created,29-01-2025 14:53,"{""short_code"":""RJ4bAD"",""original_url"":""https://relay.cloud/urban/kernel/1899""}"
1900,1900,203,created,25-01-2025 08:02,"{""short_code"":""XzWLi3"",""original_url"":""https://relay.cloud/rapid/window/1900""}"
1901,1901,58,created,25-12-2025 16:26,"{""short_code"":""Zb8cPx"",""original_url"":""https://opswise.net/keen/beacon/1901""}"
1902,1902,127,created,09-01-2026 04:06,"{""short_code"":""yFhsPs"",""original_url"":""https://seeded.app/rapid/engine/1902""}"
1903,1903,302,created,05-06-2025 08:06,"{""short_code"":""L5RsP7"",""original_url"":""https://opswise.net/harbor/network/1903""}"
1904,1904,89,created,26-11-2025 14:42,"{""short_code"":""wvaqf9"",""original_url"":""https://acme.dev/dawn/field/1904""}"
1905,1905,125,created,22-10-2025 14:41,"{""short_code"":""LLE8Fr"",""original_url"":""https://example.com/gold/river/1905""}"
1906,1906,50,created,11-01-2026 03:08,"{""short_code"":""7bVQWe"",""original_url"":""https://example.com/lively/uplink/1906""}"
1907,1907,191,created,22-03-2025 09:34,"{""short_code"":""8JImwV"",""original_url"":""https://example.com/amber/quartz/1907""}"
1908,1908,80,created,08-11-2025 04:15,"{""short_code"":""ssvvdR"",""original_url"":""https://seeded.app/warm/orbit/1908""}"
1909,1909,399,created,11-10-2025 17:45,"{""short_code"":""tUSWJv"",""original_url"":""https://acme.dev/proud/trail/1909""}"
1910,1910,29,created,05-01-2026 05:25,"{""short_code"":""Sd8t4N"",""original_url"":""https://opswise.net/gold/kernel/1910""}"
1911,1911,54,created,02-02-2025 16:04,"{""short_code"":""4j8dMZ"",""original_url"":""https://seeded.app/ivory/canyon/1911""}"
1912,1912,163,created,02-10-2025 22:47,"{""short_code"":""lUHm8k"",""original_url"":""https://opswise.net/quiet/trail/1912""}"
1913,1913,390,created,25-01-2025 18:09,"{""short_code"":""IIvZJZ"",""original_url"":""https://opswise.net/forest/valley/1913""}"
1914,1914,212,created,12-02-2025 00:36,"{""short_code"":""ZtSCXm"",""original_url"":""https://relay.cloud/tidy/signal/1914""}"
1915,1915,46,created,07-02-2026 07:47,"{""short_code"":""aE0W69"",""original_url"":""https://hackstack.io/proud/yard/1915""}"
1916,1916,106,created,03-04-2025 04:04,"{""short_code"":""ldWyRJ"",""original_url"":""https://opswise.net/harbor/valley/1916""}"
1917,1917,56,created,29-01-2026 12:20,"{""short_code"":""dkJEYQ"",""original_url"":""https://seeded.app/gold/signal/1917""}"
1918,1918,10,created,02-05-2025 20:49,"{""short_code"":""qewIDA"",""original_url"":""https://acme.dev/amber/field/1918""}"
1919,1919,316,created,28-12-2025 10:48,"{""short_code"":""LxwBxG"",""original_url"":""https://hackstack.io/calm/river/1919""}"
1920,1920,334,created,28-04-2025 01:58,"{""short_code"":""E77bJr"",""original_url"":""https://opswise.net/keen/lagoon/1920""}"
1921,1921,359,created,16-03-2025 05:34,"{""short_code"":""ZwNfQo"",""original_url"":""https://example.com/calm/beacon/1921""}"
1922,1922,202,created,08-11-2025 09:57,"{""short_code"":""jgsBau"",""original_url"":""https://acme.dev/dawn/engine/1922""}"
1923,1923,312,created,10-01-2025 02:02,"{""short_code"":""geFN1S"",""original_url"":""https://example.com/young/meadow/1923""}"
1924,1924,126,created,06-07-2025 00:23,"{""short_code"":""ioD9JQ"",""original_url"":""https://opswise.net/keen/lagoon/1924""}"
1925,1925,18,created,18-04-2025 08:41,"{""short_code"":""5nwx3M"",""original_url"":""https://acme.dev/quiet/valley/1925""}"
1926,1926,26,created,06-02-2026 11:09,"{""short_code"":""AAyeDd"",""original_url"":""https://seeded.app/navy/signal/1926""}"
1927,1927,228,created,12-02-2026 00:36,"{""short_code"":""jayqg5"",""original_url"":""https://seeded.app/urban/beacon/1927""}"
1928,1928,360,created,10-01-2026 00:44,"{""short_code"":""XM4v56"",""original_url"":""https://opswise.net/rapid/orbit/1928""}"
1929,1929,381,created,19-04-2025 00:53,"{""short_code"":""exQxrZ"",""original_url"":""https://relay.cloud/lively/zenith/1929""}"
1930,1930,210,created,18-02-2026 15:00,"{""short_code"":""p7z0wI"",""original_url"":""https://seeded.app/forest/lagoon/1930""}"
1931,1931,301,created,20-01-2026 05:49,"{""short_code"":""x5bEoV"",""original_url"":""https://seeded.app/ember/garden/1931""}"
1932,1932,4,created,17-01-2025 16:50,"{""short_code"":""NQNOAI"",""original_url"":""https://example.com/quiet/journey/1932""}"
1933,1933,277,created,02-01-2026 18:27,"{""short_code"":""EkCHPo"",""original_url"":""https://seeded.app/vivid/delta/1933""}"
1934,1934,343,created,30-07-2025 18:05,"{""short_code"":""VdVUWZ"",""original_url"":""https://relay.cloud/young/kernel/1934""}"
1935,1935,385,created,03-10-2025 00:23,"{""short_code"":""kUL3lm"",""original_url"":""https://seeded.app/warm/network/1935""}"
1936,1936,39,created,05-02-2025 14:44,"{""short_code"":""dLDJxv"",""original_url"":""https://hackstack.io/lively/zenith/1936""}"
1937,1937,43,created,17-05-2025 07:29,"{""short_code"":""psP8FX"",""original_url"":""https://opswise.net/quiet/window/1937""}"
1938,1938,162,created,17-01-2026 02:59,"{""short_code"":""O4Q6kl"",""original_url"":""https://opswise.net/dawn/network/1938""}"
1939,1939,216,created,20-08-2025 08:54,"{""short_code"":""WgeBeC"",""original_url"":""https://opswise.net/amber/canyon/1939""}"
1940,1940,70,created,12-01-2026 00:44,"{""short_code"":""GUB3rh"",""original_url"":""https://relay.cloud/ivory/network/1940""}"
1941,1941,275,created,01-09-2025 09:30,"{""short_code"":""DBeskD"",""original_url"":""https://opswise.net/urban/pioneer/1941""}"
1942,1942,182,created,30-01-2026 14:33,"{""short_code"":""SE8cAb"",""original_url"":""https://example.com/brisk/anchor/1942""}"
1943,1943,291,created,23-11-2025 01:38,"{""short_code"":""faTim8"",""original_url"":""https://example.com/jade/quartz/1943""}"
1944,1944,95,created,15-07-2025 17:17,"{""short_code"":""gKc82D"",""original_url"":""https://seeded.app/vivid/canyon/1944""}"
1945,1945,42,created,19-10-2025 02:27,"{""short_code"":""9FmxQN"",""original_url"":""https://example.com/proud/zenith/1945""}"
1946,1946,157,created,14-12-2025 05:27,"{""short_code"":""qNCvQB"",""original_url"":""https://opswise.net/calm/beacon/1946""}"
1947,1947,45,created,05-05-2025 13:10,"{""short_code"":""FUvfEE"",""original_url"":""https://relay.cloud/keen/signal/1947""}"
1948,1948,331,created,19-03-2025 10:10,"{""short_code"":""KrRA0F"",""original_url"":""https://opswise.net/opal/island/1948""}"
1949,1949,292,created,29-09-2025 10:47,"{""short_code"":""juDsgL"",""original_url"":""https://example.com/amber/pioneer/1949""}"
1950,1950,51,created,22-02-2025 16:20,"{""short_code"":""hpbZ8P"",""original_url"":""https://hackstack.io/cobalt/island/1950""}"
1951,1951,56,created,07-01-2025 18:47,"{""short_code"":""tm2ZR9"",""original_url"":""https://seeded.app/mellow/quartz/1951""}"
1952,1952,382,created,15-06-2025 19:37,"{""short_code"":""Zi04cs"",""original_url"":""https://opswise.net/proud/garden/1952""}"
1953,1953,273,created,29-09-2025 17:16,"{""short_code"":""bsJ9nb"",""original_url"":""https://relay.cloud/cobalt/lagoon/1953""}"
1954,1954,321,created,07-08-2025 05:53,"{""short_code"":""N0XXox"",""original_url"":""https://relay.cloud/opal/trail/1954""}"
1955,1955,314,created,05-07-2025 04:48,"{""short_code"":""VVt2SO"",""original_url"":""https://opswise.net/forest/valley/1955""}"
1956,1956,259,created,28-01-2026 11:54,"{""short_code"":""HgQWu6"",""original_url"":""https://seeded.app/mellow/zenith/1956""}"
1957,1957,248,created,30-01-2026 06:49,"{""short_code"":""zfPZy2"",""original_url"":""https://example.com/urban/kernel/1957""}"
1958,1958,277,created,06-06-2025 12:20,"{""short_code"":""WykDwc"",""original_url"":""https://opswise.net/ivory/uplink/1958""}"
1959,1959,274,created,25-09-2025 16:39,"{""short_code"":""OCaPw3"",""original_url"":""https://acme.dev/harbor/field/1959""}"
1960,1960,187,created,13-08-2025 07:36,"{""short_code"":""0qjA49"",""original_url"":""https://seeded.app/ember/engine/1960""}"
1961,1961,137,created,07-01-2026 23:19,"{""short_code"":""V9pQe0"",""original_url"":""https://hackstack.io/keen/engine/1961""}"
1962,1962,367,created,30-07-2025 15:29,"{""short_code"":""UYBgSQ"",""original_url"":""https://opswise.net/keen/journey/1962""}"
1963,1963,178,created,21-01-2026 03:28,"{""short_code"":""EzhyHw"",""original_url"":""https://hackstack.io/clear/uplink/1963""}"
1964,1964,394,created,06-08-2025 02:26,"{""short_code"":""iy2ZO0"",""original_url"":""https://opswise.net/dawn/meadow/1964""}"
1965,1965,244,created,06-11-2025 23:38,"{""short_code"":""wNJ0ng"",""original_url"":""https://relay.cloud/opal/anchor/1965""}"
1966,1966,396,created,21-05-2025 21:22,"{""short_code"":""M25MKk"",""original_url"":""https://opswise.net/vivid/pioneer/1966""}"
1967,1967,342,created,10-10-2025 19:59,"{""short_code"":""SjopWV"",""original_url"":""https://seeded.app/forest/delta/1967""}"
1968,1968,35,created,16-07-2025 11:25,"{""short_code"":""QHiOEV"",""original_url"":""https://hackstack.io/ember/delta/1968""}"
1969,1969,174,created,08-06-2025 00:59,"{""short_code"":""BSm9FE"",""original_url"":""https://example.com/urban/network/1969""}"
1970,1970,398,created,17-12-2025 17:20,"{""short_code"":""qXQl49"",""original_url"":""https://example.com/mellow/window/1970""}"
1971,1971,238,created,10-11-2025 18:29,"{""short_code"":""YaZWDp"",""original_url"":""https://seeded.app/ivory/network/1971""}"
1972,1972,365,created,24-02-2025 23:36,"{""short_code"":""cCN1H8"",""original_url"":""https://opswise.net/ember/lagoon/1972""}"
1973,1973,105,created,21-03-2025 18:27,"{""short_code"":""U5XLAu"",""original_url"":""https://example.com/lively/orbit/1973""}"
1974,1974,270,created,16-01-2026 15:39,"{""short_code"":""sgjbEp"",""original_url"":""https://opswise.net/warm/canyon/1974""}"
1975,1975,331,created,10-02-2026 23:33,"{""short_code"":""eyLNP1"",""original_url"":""https://seeded.app/calm/kernel/1975""}"
1976,1976,151,created,22-06-2025 16:33,"{""short_code"":""XDLnJe"",""original_url"":""https://opswise.net/harbor/harvest/1976""}"
1977,1977,158,created,20-06-2025 16:18,"{""short_code"":""xwy4Gg"",""original_url"":""https://seeded.app/urban/journey/1977""}"
1978,1978,179,created,07-04-2025 04:37,"{""short_code"":""Q4eSWM"",""original_url"":""https://relay.cloud/proud/engine/1978""}"
1979,1979,53,created,14-01-2025 11:10,"{""short_code"":""gKMZzO"",""original_url"":""https://hackstack.io/quiet/meadow/1979""}"
1980,1980,278,created,25-02-2025 18:22,"{""short_code"":""rWSogr"",""original_url"":""https://example.com/jade/pioneer/1980""}"
1981,1981,271,created,17-12-2025 20:40,"{""short_code"":""xQdUGg"",""original_url"":""https://relay.cloud/forest/field/1981""}"
1982,1982,13,created,15-04-2025 21:52,"{""short_code"":""CKj1kt"",""original_url"":""https://seeded.app/silver/pioneer/1982""}"
1983,1983,340,created,22-04-2025 18:15,"{""short_code"":""TqVVl6"",""original_url"":""https://acme.dev/proud/engine/1983""}"
1984,1984,375,created,03-05-2025 13:56,"{""short_code"":""Lvsu05"",""original_url"":""https://seeded.app/clear/beacon/1984""}"
1985,1985,357,created,18-08-2025 08:01,"{""short_code"":""o7ceHu"",""original_url"":""https://relay.cloud/lively/beacon/1985""}"
1986,1986,246,created,22-03-2025 04:38,"{""short_code"":""45nTIQ"",""original_url"":""https://relay.cloud/navy/delta/1986""}"
1987,1987,281,created,02-04-2025 15:37,"{""short_code"":""XwiOKy"",""original_url"":""https://relay.cloud/rapid/trail/1987""}"
1988,1988,148,created,21-02-2025 15:03,"{""short_code"":""QyChZY"",""original_url"":""https://acme.dev/amber/signal/1988""}"
1989,1989,283,created,25-08-2025 14:59,"{""short_code"":""2IdVTW"",""original_url"":""https://example.com/vivid/garden/1989""}"
1990,1990,349,created,28-04-2025 04:26,"{""short_code"":""a1XFK9"",""original_url"":""https://relay.cloud/calm/valley/1990""}"
1991,1991,54,created,01-10-2025 17:37,"{""short_code"":""NK6Vt9"",""original_url"":""https://example.com/ivory/quartz/1991""}"
